""	"pca_fb"	"clusterB"	"BJHTERT_SKIN"	"rowname"	"origin"	"cell_name"
"661"	0.767534961743618	0.844181341519162	0.758963472472231	"COLO678_LARGE_INTESTINE"	"LARGE_INTESTINE"	"COLO678"
"662"	0.767436125929104	0.855156531254989	0.764875624608653	"BHY_UPPER_AERODIGESTIVE_TRACT"	"UPPER_AERODIGESTIVE_TRACT"	"BHY"
"663"	0.767413064409457	0.84761440809401	0.749411802485209	"LC1F_LUNG"	"LUNG"	"LC1F"
"664"	0.767351089475869	0.84269289780225	0.755203400118395	"HCT15_LARGE_INTESTINE"	"LARGE_INTESTINE"	"HCT15"
"665"	0.766970786353677	0.840967935521024	0.746965463207209	"22RV1_PROSTATE"	"PROSTATE"	"22RV1"
"666"	0.766940905472465	0.841800819728227	0.752604302423448	"CAOV4_OVARY"	"OVARY"	"CAOV4"
"667"	0.766861803555727	0.822138701111482	0.752236239732444	"TC71_BONE"	"BONE"	"TC71"
"668"	0.766481273839777	0.813218611676622	0.750471834238253	"CADOES1_BONE"	"BONE"	"CADOES1"
"669"	0.766438220012442	0.840832335788845	0.751316130830998	"NCIH2342_LUNG"	"LUNG"	"NCIH2342"
"670"	0.766312883091957	0.845359926364318	0.75411960468437	"HEC151_ENDOMETRIUM"	"ENDOMETRIUM"	"HEC151"
"671"	0.766247608304706	0.782197955324324	0.766272720132813	"TC32_BONE"	"BONE"	"TC32"
"672"	0.765756935105121	0.842279185434427	0.753458226534041	"NCIH2126_LUNG"	"LUNG"	"NCIH2126"
"673"	0.765631251746908	0.856487402294829	0.758594002599582	"HEC251_ENDOMETRIUM"	"ENDOMETRIUM"	"HEC251"
"674"	0.765590096361161	0.845871397993778	0.750383898033436	"GSS_STOMACH"	"STOMACH"	"GSS"
"675"	0.765413181275705	0.850057945126705	0.758096918511211	"MCAS_OVARY"	"OVARY"	"MCAS"
"676"	0.765412560418523	0.846069819254995	0.752093140483789	"SNU308_BILIARY_TRACT"	"BILIARY_TRACT"	"SNU308"
"677"	0.765129389842085	0.851814290136147	0.74906318314632	"MKN45_STOMACH"	"STOMACH"	"MKN45"
"678"	0.765047862667498	0.845396487082212	0.75494858537931	"NCIH441_LUNG"	"LUNG"	"NCIH441"
"679"	0.764963323373435	0.850188955803556	0.765451214204954	"TE10_OESOPHAGUS"	"OESOPHAGUS"	"TE10"
"680"	0.764730179676377	0.846602160725421	0.742194348394175	"SW948_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW948"
"681"	0.764197330343892	0.837289758834602	0.743033886792792	"ASPC1_PANCREAS"	"PANCREAS"	"ASPC1"
"682"	0.764193831371881	0.8361235793438	0.745740985810205	"BT474_BREAST"	"BREAST"	"BT474"
"683"	0.763895113252063	0.837049182083129	0.750734540885318	"HEC59_ENDOMETRIUM"	"ENDOMETRIUM"	"HEC59"
"684"	0.76384998621236	0.842750310762169	0.739813401492002	"LS411N_LARGE_INTESTINE"	"LARGE_INTESTINE"	"LS411N"
"685"	0.763848755308443	0.846971135058544	0.761341850628383	"RT11284_URINARY_TRACT"	"URINARY_TRACT"	"RT11284"
"686"	0.763812266751404	0.837679692772524	0.746654828900656	"MDAMB415_BREAST"	"BREAST"	"MDAMB415"
"687"	0.763705054182431	0.855998804133791	0.751685995065599	"NCIH1435_LUNG"	"LUNG"	"NCIH1435"
"688"	0.763513007332773	0.820463068967953	0.732372203650335	"CW2_LARGE_INTESTINE"	"LARGE_INTESTINE"	"CW2"
"689"	0.763401176361878	0.837327766311678	0.744870300070654	"SNU5_STOMACH"	"STOMACH"	"SNU5"
"690"	0.763277580103149	0.845328775979681	0.750487541047046	"LU65_LUNG"	"LUNG"	"LU65"
"691"	0.763075596393119	0.84288237630331	0.745939411514512	"LS180_LARGE_INTESTINE"	"LARGE_INTESTINE"	"LS180"
"692"	0.762940000528563	0.857535221546125	0.75034538075469	"HEP3B217_LIVER"	"LIVER"	"HEP3B217"
"693"	0.762582600591793	0.832405514205205	0.74316353654287	"SW48_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW48"
"694"	0.762118732962674	0.830428348889446	0.732572894120741	"NCIH1395_LUNG"	"LUNG"	"NCIH1395"
"695"	0.761781759200834	0.796688936081451	0.728839074570488	"JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JJN3"
"696"	0.761614002209443	0.852163579024711	0.758935363099562	"SW780_URINARY_TRACT"	"URINARY_TRACT"	"SW780"
"697"	0.761506574764116	0.783468764678938	0.758466554606561	"HMEL_BREAST"	"BREAST"	"HMEL"
"698"	0.761487878404373	0.836753056189882	0.745715947837708	"LK2_LUNG"	"LUNG"	"LK2"
"699"	0.761285078720941	0.843968107817581	0.749316811127442	"PANC0813_PANCREAS"	"PANCREAS"	"PANC0813"
"700"	0.761173112758633	0.830212927947206	0.750591330634528	"NCIH1581_LUNG"	"LUNG"	"NCIH1581"
"701"	0.760733128056017	0.816817187460441	0.741849657285814	"NCIH446_LUNG"	"LUNG"	"NCIH446"
"702"	0.760664462494683	0.830343632459154	0.746574832026879	"SKBR3_BREAST"	"BREAST"	"SKBR3"
"703"	0.760265476847588	0.830831944593537	0.746014506509296	"NCIH520_LUNG"	"LUNG"	"NCIH520"
"704"	0.760136965420171	0.834114908000927	0.73754559198821	"HCC1588_LUNG"	"LUNG"	"HCC1588"
"705"	0.760064195562837	0.827361535812734	0.745212798402554	"RERFLCKJ_LUNG"	"LUNG"	"RERFLCKJ"
"706"	0.759704627521692	0.830224586949632	0.745013416006079	"CHAGOK1_LUNG"	"LUNG"	"CHAGOK1"
"707"	0.759409649207763	0.835831351114025	0.747872854095247	"COLO320_LARGE_INTESTINE"	"LARGE_INTESTINE"	"COLO320"
"708"	0.75914788753972	0.826280966950245	0.743489133059121	"EFM19_BREAST"	"BREAST"	"EFM19"
"709"	0.758715264948849	0.845198643139259	0.751246905911273	"OV90_OVARY"	"OVARY"	"OV90"
"710"	0.758605392589502	0.832887108196932	0.742153286654275	"T47D_BREAST"	"BREAST"	"T47D"
"711"	0.758584431009042	0.83232397602414	0.748514906157008	"ECC10_STOMACH"	"STOMACH"	"ECC10"
"712"	0.758553535660003	0.839976149223417	0.742144051004006	"CL34_LARGE_INTESTINE"	"LARGE_INTESTINE"	"CL34"
"713"	0.758314556558537	0.82500959497401	0.747286631583735	"JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JURLMK1"
"714"	0.758123869390667	0.822527714089542	0.746700632583515	"COV434_OVARY"	"OVARY"	"COV434"
"715"	0.758120118535643	0.841724362147817	0.748299227015132	"SW620_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW620"
"716"	0.758069100406804	0.823627333350023	0.737467841664422	"TT_OESOPHAGUS"	"OESOPHAGUS"	"TT"
"717"	0.757994826026819	0.842552486453068	0.746195968243962	"AGS_STOMACH"	"STOMACH"	"AGS"
"718"	0.757953208524938	0.825145824574145	0.737356340368055	"HCC1419_BREAST"	"BREAST"	"HCC1419"
"719"	0.757451073097119	0.821476731014303	0.737367784256025	"HCC2157_BREAST"	"BREAST"	"HCC2157"
"720"	0.757140198701975	0.833952255440368	0.74199596685146	"SNU175_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SNU175"
"721"	0.75677133432666	0.8283743884512	0.742997863305137	"ZR7530_BREAST"	"BREAST"	"ZR7530"
"722"	0.75667669864617	0.816403086224837	0.728710211130189	"HCC1833_LUNG"	"LUNG"	"HCC1833"
"723"	0.756647003925983	0.827876516196991	0.745556985300403	"MCF7_BREAST"	"BREAST"	"MCF7"
"724"	0.756542766761453	0.83707726684032	0.750068251762185	"NCIH1623_LUNG"	"LUNG"	"NCIH1623"
"725"	0.756514252635907	0.825865864227191	0.736051320307061	"HCC202_BREAST"	"BREAST"	"HCC202"
"726"	0.756350649609202	0.838538818986373	0.742923848264634	"COLO201_LARGE_INTESTINE"	"LARGE_INTESTINE"	"COLO201"
"727"	0.756208571418854	0.825529016237624	0.747774741485657	"D283MED_CENTRAL_NERVOUS_SYSTEM"	"CENTRAL_NERVOUS_SYSTEM"	"D283MED"
"728"	0.755913211129307	0.851021356457502	0.755248480312855	"SW837_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW837"
"729"	0.755772909863628	0.823821516478652	0.748858491798415	"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SKM1"
"730"	0.755613062409261	0.84093274541805	0.749425676850462	"HCC1599_BREAST"	"BREAST"	"HCC1599"
"731"	0.755336924855566	0.832308828861912	0.739546575008255	"AU565_BREAST"	"BREAST"	"AU565"
"732"	0.755333183864383	0.843207363582723	0.756055003837264	"HEC265_ENDOMETRIUM"	"ENDOMETRIUM"	"HEC265"
"733"	0.755057573045746	0.830775645865462	0.744458489389219	"HT55_LARGE_INTESTINE"	"LARGE_INTESTINE"	"HT55"
"734"	0.754654337217241	0.861789354098588	0.748066078241956	"HUH1_LIVER"	"LIVER"	"HUH1"
"735"	0.754527379778081	0.820619408958615	0.734803972701413	"MDAPCA2B_PROSTATE"	"PROSTATE"	"MDAPCA2B"
"736"	0.754314639015854	0.838815535538698	0.753118589482112	"NCIH1693_LUNG"	"LUNG"	"NCIH1693"
"737"	0.754305604381696	0.826096709782702	0.734288682427211	"LNCAPCLONEFGC_PROSTATE"	"PROSTATE"	"LNCAPCLONEFGC"
"738"	0.754273905057271	0.83281393805316	0.742008242070404	"SNU601_STOMACH"	"STOMACH"	"SNU601"
"739"	0.754014292346673	0.8259821457965	0.742332341224884	"OUMS23_LARGE_INTESTINE"	"LARGE_INTESTINE"	"OUMS23"
"740"	0.753899601415386	0.80782033856778	0.738260497537185	"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"THP1"
"741"	0.753592242364344	0.82887860413039	0.733772368493796	"QGP1_PANCREAS"	"PANCREAS"	"QGP1"
"742"	0.753432653059247	0.830481968385583	0.740191155789757	"2313287_STOMACH"	"STOMACH"	"2313287"
"743"	0.753408780917714	0.832611337922944	0.74125969182508	"TGBC11TKB_STOMACH"	"STOMACH"	"TGBC11TKB"
"744"	0.753191589090047	0.815787354315121	0.725130038143107	"OE19_OESOPHAGUS"	"OESOPHAGUS"	"OE19"
"745"	0.753010079059284	0.843402229611881	0.74656170078307	"NCIH2110_LUNG"	"LUNG"	"NCIH2110"
"746"	0.752275660319103	0.841562139162436	0.742905456295524	"NCIH1573_LUNG"	"LUNG"	"NCIH1573"
"747"	0.752266453564849	0.811284190954115	0.734727971627989	"CORL95_LUNG"	"LUNG"	"CORL95"
"748"	0.751809580432753	0.813073891389552	0.735599965394629	"NCIH524_LUNG"	"LUNG"	"NCIH524"
"749"	0.751792096639453	0.811432145936213	0.725394506545077	"NCIH854_LUNG"	"LUNG"	"NCIH854"
"750"	0.751619356032181	0.828406315096756	0.739820002629917	"HCC1500_BREAST"	"BREAST"	"HCC1500"
"751"	0.751019070398478	0.816544431011037	0.733908953365416	"NCIH526_LUNG"	"LUNG"	"NCIH526"
"752"	0.750852090399711	0.837352972531507	0.738626602771465	"HT29_LARGE_INTESTINE"	"LARGE_INTESTINE"	"HT29"
"753"	0.750823534156808	0.854255822722163	0.740596746201132	"JHH5_LIVER"	"LIVER"	"JHH5"
"754"	0.7507233903503	0.811230275809548	0.736809618873067	"CORL279_LUNG"	"LUNG"	"CORL279"
"755"	0.750380210792655	0.804353596328947	0.735712282985905	"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MONOMAC6"
"756"	0.750178087821321	0.804458119895089	0.743468974894659	"IMR32_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"IMR32"
"757"	0.750173793024215	0.799911543417643	0.728694732973413	"COLO684_ENDOMETRIUM"	"ENDOMETRIUM"	"COLO684"
"758"	0.75015559744531	0.825591445868762	0.736925298258565	"VCAP_PROSTATE"	"PROSTATE"	"VCAP"
"759"	0.750044174206091	0.819850103898395	0.736898428603307	"CAMA1_BREAST"	"BREAST"	"CAMA1"
"760"	0.750005478026244	0.835508247411203	0.736280554980725	"RCM1_LARGE_INTESTINE"	"LARGE_INTESTINE"	"RCM1"
"761"	0.749794888738742	0.81166535140915	0.736656481931247	"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"TF1"
"762"	0.749641464199297	0.819276911305031	0.733224998486337	"UACC893_BREAST"	"BREAST"	"UACC893"
"763"	0.749273449844772	0.815297648752436	0.736848546529182	"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"DEL"
"764"	0.74924684884439	0.843702549846748	0.740788070731092	"JHOM2B_OVARY"	"OVARY"	"JHOM2B"
"765"	0.749127203779202	0.837049592008303	0.736536539267077	"SNU620_STOMACH"	"STOMACH"	"SNU620"
"766"	0.749051811110841	0.815774455499177	0.736669604266264	"NCIH1930_LUNG"	"LUNG"	"NCIH1930"
"767"	0.749015666365807	0.843286459121825	0.741924310767608	"T84_LARGE_INTESTINE"	"LARGE_INTESTINE"	"T84"
"768"	0.748894139212473	0.797422360866422	0.732265437889629	"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLM6"
"769"	0.748750824154661	0.817012335075001	0.728494877786478	"YMB1_BREAST"	"BREAST"	"YMB1"
"770"	0.748736616512525	0.789916033929233	0.720866392537642	"NCIH2106_LUNG"	"LUNG"	"NCIH2106"
"771"	0.748133868178713	0.829229942924411	0.738146150174441	"NCIH322_LUNG"	"LUNG"	"NCIH322"
"772"	0.748103825751659	0.803835933040058	0.741904909592028	"SKNBE2_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"SKNBE2"
"773"	0.74807123664712	0.809970557975183	0.741829602393674	"SKNDZ_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"SKNDZ"
"774"	0.74783073230011	0.836315672930333	0.735930940384373	"NCIH2066_LUNG"	"LUNG"	"NCIH2066"
"775"	0.747793711600844	0.808638985288317	0.725536850754595	"HCC2218_BREAST"	"BREAST"	"HCC2218"
"776"	0.747517953499098	0.801501964869305	0.727858974027089	"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLM16"
"777"	0.74751765551466	0.8204765256581	0.735744516622046	"NCIH2196_LUNG"	"LUNG"	"NCIH2196"
"778"	0.746723705541277	0.804026215373334	0.736027085235594	"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RCHACV"
"779"	0.746670498732158	0.811365722839628	0.741481393629947	"SHSY5Y_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"SHSY5Y"
"780"	0.746629260194864	0.829129363618531	0.739720128587957	"HEC108_ENDOMETRIUM"	"ENDOMETRIUM"	"HEC108"
"781"	0.746628438085819	0.830639626035021	0.732959084377736	"SW1463_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW1463"
"782"	0.746561257841545	0.849183983642003	0.749905374966633	"OE33_OESOPHAGUS"	"OESOPHAGUS"	"OE33"
"783"	0.746373427698953	0.829727553039777	0.730534727473896	"SNU16_STOMACH"	"STOMACH"	"SNU16"
"784"	0.746346729246332	0.800191125620638	0.724191398933915	"DMS79_LUNG"	"LUNG"	"DMS79"
"785"	0.746311480169117	0.820523990253674	0.724285636747672	"NUGC4_STOMACH"	"STOMACH"	"NUGC4"
"786"	0.746282635044178	0.825910140453974	0.735721729853124	"ECC12_STOMACH"	"STOMACH"	"ECC12"
"787"	0.746161579156443	0.79272299023921	0.730611106331164	"SKNFI_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"SKNFI"
"788"	0.746125588137204	0.815675520094652	0.730939432542593	"DMS153_LUNG"	"LUNG"	"DMS153"
"789"	0.746079396683093	0.802079380582098	0.732807052515652	"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"LAMA84"
"790"	0.745760126592797	0.827198912942448	0.732240486360984	"LS1034_LARGE_INTESTINE"	"LARGE_INTESTINE"	"LS1034"
"791"	0.74559320736119	0.826289609622112	0.730710056976597	"NCIH684_LIVER"	"LIVER"	"NCIH684"
"792"	0.745345520176289	0.827517449238808	0.728377951322765	"GSU_STOMACH"	"STOMACH"	"GSU"
"793"	0.744898072142578	0.824659378075714	0.73198258452745	"OCUM1_STOMACH"	"STOMACH"	"OCUM1"
"794"	0.744894596156339	0.795312925248913	0.722887287462087	"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"LP1"
"795"	0.744849261737059	0.801547218990949	0.737585489678684	"KPNRTBM1_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"KPNRTBM1"
"796"	0.744848952608554	0.833037453816666	0.730484948547279	"PATU8988S_PANCREAS"	"PANCREAS"	"PATU8988S"
"797"	0.744623890243364	0.825443802355654	0.729793353866651	"DMS53_LUNG"	"LUNG"	"DMS53"
"798"	0.744577382042533	0.822664622991374	0.730341852470812	"NCIH211_LUNG"	"LUNG"	"NCIH211"
"799"	0.744361324900443	0.794847611529249	0.730594965208733	"SIMA_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"SIMA"
"800"	0.744262045697937	0.816883733787349	0.717875952133363	"IM95_STOMACH"	"STOMACH"	"IM95"
"801"	0.744125702631176	0.821001160128804	0.736632890036961	"COLO704_OVARY"	"OVARY"	"COLO704"
"802"	0.743940935893163	0.81183730959152	0.73663548546362	"NCIH2141_LUNG"	"LUNG"	"NCIH2141"
"803"	0.743833313706792	0.807957074477359	0.730554569001989	"KYM1_SOFT_TISSUE"	"SOFT_TISSUE"	"KYM1"
"804"	0.743787794280798	0.814972479329324	0.735015851179273	"NCIH1618_LUNG"	"LUNG"	"NCIH1618"
"805"	0.743616027098791	0.8099753156749	0.734152574782019	"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SEM"
"806"	0.743556388361407	0.825355813462603	0.734673563175499	"NCIH660_PROSTATE"	"PROSTATE"	"NCIH660"
"807"	0.743496906670388	0.828358504314698	0.737498420954027	"GP2D_LARGE_INTESTINE"	"LARGE_INTESTINE"	"GP2D"
"808"	0.743088340874688	0.827195185920464	0.72807676029128	"HUG1N_STOMACH"	"STOMACH"	"HUG1N"
"809"	0.743020523746363	0.796295195712512	0.73123144489794	"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCIAML5"
"810"	0.742976076125608	0.817499207239358	0.739790744079648	"SNU1_STOMACH"	"STOMACH"	"SNU1"
"811"	0.74228057570449	0.788551175689972	0.712745344700771	"SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUPHD1"
"812"	0.742027121810168	0.801848846217828	0.727901754976131	"KELLY_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"KELLY"
"813"	0.741956585488086	0.811609554275848	0.730712561571967	"NCIH82_LUNG"	"LUNG"	"NCIH82"
"814"	0.741369049052752	0.819196551878994	0.729877811664715	"NCIH716_LARGE_INTESTINE"	"LARGE_INTESTINE"	"NCIH716"
"815"	0.740892818673486	0.816534205632573	0.727005374997276	"SHP77_LUNG"	"LUNG"	"SHP77"
"816"	0.740801788566342	0.790358494049491	0.712372174983023	"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KYO1"
"817"	0.740607933159634	0.821642626763566	0.726398416741736	"C3A_LIVER"	"LIVER"	"C3A"
"818"	0.740586307786441	0.822687531258566	0.724245127451754	"SW403_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW403"
"819"	0.740579543708951	0.814590259549436	0.732439358554695	"NCIH1184_LUNG"	"LUNG"	"NCIH1184"
"820"	0.740568317524302	0.803487008540211	0.726089284702957	"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MEG01"
"821"	0.740170527275025	0.813378431193546	0.731223793746012	"NCIH209_LUNG"	"LUNG"	"NCIH209"
"822"	0.74003585704998	0.7894376712243	0.721234445277802	"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"F36P"
"823"	0.739942936827967	0.82567583340902	0.725155024714717	"CCK81_LARGE_INTESTINE"	"LARGE_INTESTINE"	"CCK81"
"824"	0.739893089986746	0.820358540516952	0.727024168077701	"DV90_LUNG"	"LUNG"	"DV90"
"825"	0.739637102142309	0.821727420250732	0.718329493464076	"KATOIII_STOMACH"	"STOMACH"	"KATOIII"
"826"	0.739612745616331	0.799823834232569	0.73071374741049	"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SET2"
"827"	0.739502743420102	0.81944885751633	0.744198288128478	"NCIH1876_LUNG"	"LUNG"	"NCIH1876"
"828"	0.739203939278451	0.790302340829888	0.724562575478786	"CHP126_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"CHP126"
"829"	0.739094144099837	0.803699912905291	0.720550914418866	"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"L1236"
"830"	0.738807691386223	0.795614977633285	0.725853059740489	"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HEL9217"
"831"	0.738677478139063	0.792941200754082	0.72151626412414	"HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HDLM2"
"832"	0.738673905601965	0.804048104774543	0.730959919258255	"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MJ"
"833"	0.738670752360499	0.793660381750154	0.713231799586785	"K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"K562"
"834"	0.738629053246836	0.799222388832768	0.719470165601771	"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLP8"
"835"	0.738603235220758	0.821403161288264	0.734467375768736	"MDAMB453_BREAST"	"BREAST"	"MDAMB453"
"836"	0.738526710709793	0.809649087585512	0.725148487850504	"FU97_STOMACH"	"STOMACH"	"FU97"
"837"	0.738212226898642	0.790031455332565	0.727980390277919	"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MONOMAC1"
"838"	0.738011102527366	0.798987670209732	0.720414990709117	"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCIM1"
"839"	0.737893780221479	0.834830026125418	0.741820905263708	"A704_KIDNEY"	"KIDNEY"	"A704"
"840"	0.737480505510477	0.800023625562167	0.728826534218629	"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KU812"
"841"	0.7373986010607	0.802520612630178	0.728589462006905	"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JURKAT"
"842"	0.737351712993317	0.829177305168585	0.735750286122312	"ZR751_BREAST"	"BREAST"	"ZR751"
"843"	0.737277425636846	0.815790580255464	0.721622753854555	"EVSAT_BREAST"	"BREAST"	"EVSAT"
"844"	0.737120664706161	0.799698746726419	0.725188090155612	"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NOMO1"
"845"	0.737096017232546	0.828966770725592	0.727072072561112	"JHH7_LIVER"	"LIVER"	"JHH7"
"846"	0.736728678898795	0.776943130174583	0.712220595665517	"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RI1"
"847"	0.736631921549783	0.793679647801137	0.729218578808242	"NCIH2227_LUNG"	"LUNG"	"NCIH2227"
"848"	0.736368327154797	0.814786308538169	0.720806907635082	"KE39_STOMACH"	"STOMACH"	"KE39"
"849"	0.736056260959052	0.804998549867588	0.720436928276176	"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"L428"
"850"	0.735921161635105	0.797547600297298	0.721715673892137	"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NCO2"
"851"	0.73568391556925	0.811981777034361	0.720994254808915	"SNU283_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SNU283"
"852"	0.735607425397077	0.823287915888605	0.729852908876286	"HCC56_LARGE_INTESTINE"	"LARGE_INTESTINE"	"HCC56"
"853"	0.735146557263145	0.822370657912915	0.734292603916969	"SKCO1_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SKCO1"
"854"	0.735006269117414	0.812207673647946	0.733356192777492	"UACC812_BREAST"	"BREAST"	"UACC812"
"855"	0.734822046236536	0.815365530105787	0.737450188709489	"RKO_LARGE_INTESTINE"	"LARGE_INTESTINE"	"RKO"
"856"	0.734756772100228	0.788004812262086	0.727201028324302	"KPNYN_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"KPNYN"
"857"	0.734521063557297	0.817148033631273	0.722547657884396	"COLO205_LARGE_INTESTINE"	"LARGE_INTESTINE"	"COLO205"
"858"	0.734486632932512	0.793226915264077	0.71644402022297	"TT_THYROID"	"THYROID"	"TT"
"859"	0.734441431633902	0.817343924465071	0.720178624990511	"VMRCLCD_LUNG"	"LUNG"	"VMRCLCD"
"860"	0.734329891277316	0.809095810803965	0.728118884872195	"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS11"
"861"	0.733914983210358	0.796117767742109	0.718550182859228	"SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SR786"
"862"	0.733525931151449	0.806125279826085	0.72366056413111	"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS20"
"863"	0.733446172471658	0.832323789419364	0.740208959891311	"HPAC_PANCREAS"	"PANCREAS"	"HPAC"
